,county,grouping,universe,share,dataset
261,San Francisco,"Total: Car, truck, or van - drove alone:",136951,9.915428061723542,2023 ACS 1 Year
262,San Francisco,"Total: Car, truck, or van - drove alone: $1 to $9,999 or loss",6063,0.4389689767743925,2023 ACS 1 Year
263,San Francisco,"Total: Car, truck, or van - drove alone: $10,000 to $14,999",4182,0.30278216408881903,2023 ACS 1 Year
264,San Francisco,"Total: Car, truck, or van - drove alone: $15,000 to $24,999",6408,0.46394741929248023,2023 ACS 1 Year
265,San Francisco,"Total: Car, truck, or van - drove alone: $25,000 to $34,999",7533,0.5453988622862443,2023 ACS 1 Year
266,San Francisco,"Total: Car, truck, or van - drove alone: $35,000 to $49,999",14253,1.031935481768995,2023 ACS 1 Year
267,San Francisco,"Total: Car, truck, or van - drove alone: $50,000 to $64,999",14824,1.0732766141684966,2023 ACS 1 Year
268,San Francisco,"Total: Car, truck, or van - drove alone: $65,000 to $74,999",8792,0.6365520771565989,2023 ACS 1 Year
269,San Francisco,"Total: Car, truck, or van - drove alone: $75,000 or more",74896,5.422566466187515,2023 ACS 1 Year
270,San Francisco,"Total: Car, truck, or van - carpooled:",32319,2.3399370543248543,2023 ACS 1 Year
271,San Francisco,"Total: Car, truck, or van - carpooled: $1 to $9,999 or loss",2871,0.20786408252008592,2023 ACS 1 Year
272,San Francisco,"Total: Car, truck, or van - carpooled: $10,000 to $14,999",825,0.05973105819542699,2023 ACS 1 Year
273,San Francisco,"Total: Car, truck, or van - carpooled: $15,000 to $24,999",1897,0.1373452332081515,2023 ACS 1 Year
274,San Francisco,"Total: Car, truck, or van - carpooled: $25,000 to $34,999",3497,0.2531872854659493,2023 ACS 1 Year
275,San Francisco,"Total: Car, truck, or van - carpooled: $35,000 to $49,999",3415,0.2472503802877372,2023 ACS 1 Year
276,San Francisco,"Total: Car, truck, or van - carpooled: $50,000 to $64,999",3030,0.21937588646320458,2023 ACS 1 Year
277,San Francisco,"Total: Car, truck, or van - carpooled: $65,000 to $74,999",1550,0.11222198812474163,2023 ACS 1 Year
278,San Francisco,"Total: Car, truck, or van - carpooled: $75,000 or more",15234,1.1029611400595571,2023 ACS 1 Year
279,San Francisco,Total: Public transportation (excluding taxicab):,101330,7.3364219720516575,2023 ACS 1 Year
280,San Francisco,"Total: Public transportation (excluding taxicab): $1 to $9,999 or loss",6885,0.4984828311218361,2023 ACS 1 Year
281,San Francisco,"Total: Public transportation (excluding taxicab): $10,000 to $14,999",4708,0.34086523876857,2023 ACS 1 Year
282,San Francisco,"Total: Public transportation (excluding taxicab): $15,000 to $24,999",7532,0.5453264610035831,2023 ACS 1 Year
283,San Francisco,"Total: Public transportation (excluding taxicab): $25,000 to $34,999",7355,0.5325114339725643,2023 ACS 1 Year
284,San Francisco,"Total: Public transportation (excluding taxicab): $35,000 to $49,999",12273,0.8885809420999702,2023 ACS 1 Year
285,San Francisco,"Total: Public transportation (excluding taxicab): $50,000 to $64,999",8603,0.6228682347336465,2023 ACS 1 Year
286,San Francisco,"Total: Public transportation (excluding taxicab): $65,000 to $74,999",4996,0.36171680817497365,2023 ACS 1 Year
287,San Francisco,"Total: Public transportation (excluding taxicab): $75,000 or more",48978,3.5460700221765133,2023 ACS 1 Year
288,San Francisco,Total: Walked:,47388,3.4309519827453263,2023 ACS 1 Year
289,San Francisco,"Total: Walked: $1 to $9,999 or loss",3805,0.27548688052557535,2023 ACS 1 Year
290,San Francisco,"Total: Walked: $10,000 to $14,999",2287,0.16558173344598973,2023 ACS 1 Year
291,San Francisco,"Total: Walked: $15,000 to $24,999",3746,0.2712152048485691,2023 ACS 1 Year
292,San Francisco,"Total: Walked: $25,000 to $34,999",2134,0.1545043371988378,2023 ACS 1 Year
293,San Francisco,"Total: Walked: $35,000 to $49,999",4606,0.3334803079371354,2023 ACS 1 Year
294,San Francisco,"Total: Walked: $50,000 to $64,999",4442,0.32160649758071114,2023 ACS 1 Year
295,San Francisco,"Total: Walked: $65,000 to $74,999",2557,0.1851300797644931,2023 ACS 1 Year
296,San Francisco,"Total: Walked: $75,000 or more",23811,1.7239469414440145,2023 ACS 1 Year
297,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means:",30067,2.176889365772004,2023 ACS 1 Year
298,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $1 to $9,999 or loss",1923,0.13922766655734073,2023 ACS 1 Year
299,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $10,000 to $14,999",1541,0.11157037658079151,2023 ACS 1 Year
300,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $15,000 to $24,999",1073,0.07768657629538565,2023 ACS 1 Year
301,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $25,000 to $34,999",1364,0.09875534954977261,2023 ACS 1 Year
302,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $35,000 to $49,999",3039,0.22002749800715468,2023 ACS 1 Year
303,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $50,000 to $64,999",2481,0.17962758228224773,2023 ACS 1 Year
304,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $65,000 to $74,999",1339,0.09694531748324453,2023 ACS 1 Year
305,San Francisco,"Total: Taxicab, motorcycle, bicycle, or other means: $75,000 or more",17307,1.2530489990160665,2023 ACS 1 Year
306,San Francisco,Total: Worked from home:,112342,8.13370489671595,2023 ACS 1 Year
307,San Francisco,"Total: Worked from home: $1 to $9,999 or loss",3889,0.2815685882691098,2023 ACS 1 Year
308,San Francisco,"Total: Worked from home: $10,000 to $14,999",3048,0.22067910955110479,2023 ACS 1 Year
309,San Francisco,"Total: Worked from home: $15,000 to $24,999",5235,0.3790207147309822,2023 ACS 1 Year
310,San Francisco,"Total: Worked from home: $25,000 to $34,999",3435,0.24869840594095965,2023 ACS 1 Year
311,San Francisco,"Total: Worked from home: $35,000 to $49,999",6315,0.4572141000049957,2023 ACS 1 Year
312,San Francisco,"Total: Worked from home: $50,000 to $64,999",5487,0.3972658379615853,2023 ACS 1 Year
313,San Francisco,"Total: Worked from home: $65,000 to $74,999",4601,0.33311830152382976,2023 ACS 1 Year
314,San Francisco,"Total: Worked from home: $75,000 or more",80332,5.816139838733383,2023 ACS 1 Year
316,San Mateo,"Total: $1 to $9,999 or loss",23065,2.0345534479351906,2023 ACS 1 Year
317,San Mateo,"Total: $10,000 to $14,999",9687,0.8544859852654754,2023 ACS 1 Year
318,San Mateo,"Total: $15,000 to $24,999",21844,1.926849578005476,2023 ACS 1 Year
319,San Mateo,"Total: $25,000 to $34,999",25871,2.282069466790866,2023 ACS 1 Year
320,San Mateo,"Total: $35,000 to $49,999",43177,3.808624072035453,2023 ACS 1 Year
321,San Mateo,"Total: $50,000 to $64,999",37365,3.2959501227877044,2023 ACS 1 Year
322,San Mateo,"Total: $65,000 to $74,999",18731,1.6522532249414288,2023 ACS 1 Year
323,San Mateo,"Total: $75,000 or more",198148,17.47854743557174,2023 ACS 1 Year
324,San Mateo,"Total: Car, truck, or van - drove alone:",228231,20.132155559319163,2023 ACS 1 Year
325,San Mateo,"Total: Car, truck, or van - drove alone: $1 to $9,999 or loss",12250,1.080567081604426,2023 ACS 1 Year
326,San Mateo,"Total: Car, truck, or van - drove alone: $10,000 to $14,999",5652,0.4985604200186298,2023 ACS 1 Year
327,San Mateo,"Total: Car, truck, or van - drove alone: $15,000 to $24,999",12765,1.125995003810653,2023 ACS 1 Year
328,San Mateo,"Total: Car, truck, or van - drove alone: $25,000 to $34,999",16763,1.4786568154232647,2023 ACS 1 Year
329,San Mateo,"Total: Car, truck, or van - drove alone: $35,000 to $49,999",25169,2.220146357298106,2023 ACS 1 Year
330,San Mateo,"Total: Car, truck, or van - drove alone: $50,000 to $64,999",24585,2.1686319756118215,2023 ACS 1 Year
331,San Mateo,"Total: Car, truck, or van - drove alone: $65,000 to $74,999",11585,1.0219077257459,2023 ACS 1 Year
332,San Mateo,"Total: Car, truck, or van - drove alone: $75,000 or more",119462,10.537690179806363,2023 ACS 1 Year
333,San Mateo,"Total: Car, truck, or van - carpooled:",38693,3.4130924153893925,2023 ACS 1 Year
334,San Mateo,"Total: Car, truck, or van - carpooled: $1 to $9,999 or loss",3814,0.33643125299912496,2023 ACS 1 Year
335,San Mateo,"Total: Car, truck, or van - carpooled: $10,000 to $14,999",494,0.04357552149490502,2023 ACS 1 Year
336,San Mateo,"Total: Car, truck, or van - carpooled: $15,000 to $24,999",2628,0.23181471758828015,2023 ACS 1 Year
337,San Mateo,"Total: Car, truck, or van - carpooled: $25,000 to $34,999",2272,0.2004121150534903,2023 ACS 1 Year
338,San Mateo,"Total: Car, truck, or van - carpooled: $35,000 to $49,999",6858,0.6049411465831146,2023 ACS 1 Year
339,San Mateo,"Total: Car, truck, or van - carpooled: $50,000 to $64,999",4420,0.3898862449544133,2023 ACS 1 Year
340,San Mateo,"Total: Car, truck, or van - carpooled: $65,000 to $74,999",2728,0.24063567335647953,2023 ACS 1 Year
341,San Mateo,"Total: Car, truck, or van - carpooled: $75,000 or more",15479,1.3653957433595845,2023 ACS 1 Year
342,San Mateo,Total: Public transportation (excluding taxicab):,20563,1.8138531346148419,2023 ACS 1 Year
343,San Mateo,"Total: Public transportation (excluding taxicab): $1 to $9,999 or loss",1892,0.16689248313433258,2023 ACS 1 Year
344,San Mateo,"Total: Public transportation (excluding taxicab): $10,000 to $14,999",279,0.024610466593276318,2023 ACS 1 Year
345,San Mateo,"Total: Public transportation (excluding taxicab): $15,000 to $24,999",1195,0.10541042142998278,2023 ACS 1 Year
346,San Mateo,"Total: Public transportation (excluding taxicab): $25,000 to $34,999",3055,0.26948019871849155,2023 ACS 1 Year
347,San Mateo,"Total: Public transportation (excluding taxicab): $35,000 to $49,999",2936,0.25898326135433425,2023 ACS 1 Year
348,San Mateo,"Total: Public transportation (excluding taxicab): $50,000 to $64,999",1605,0.1415763400796003,2023 ACS 1 Year
349,San Mateo,"Total: Public transportation (excluding taxicab): $65,000 to $74,999",928,0.08185846952889039,2023 ACS 1 Year
350,San Mateo,"Total: Public transportation (excluding taxicab): $75,000 or more",8673,0.7650414937759336,2023 ACS 1 Year
351,San Mateo,Total: Walked:,9126,0.8050004234058769,2023 ACS 1 Year
352,San Mateo,"Total: Walked: $1 to $9,999 or loss",1478,0.13037372625398708,2023 ACS 1 Year
353,San Mateo,"Total: Walked: $10,000 to $14,999",734,0.06474581533858356,2023 ACS 1 Year
354,San Mateo,"Total: Walked: $15,000 to $24,999",769,0.06783314985745335,2023 ACS 1 Year
355,San Mateo,"Total: Walked: $25,000 to $34,999",292,0.025757190843142236,2023 ACS 1 Year
356,San Mateo,"Total: Walked: $35,000 to $49,999",1269,0.11193792869845035,2023 ACS 1 Year
357,San Mateo,"Total: Walked: $50,000 to $64,999",858,0.07568380049115082,2023 ACS 1 Year
358,San Mateo,"Total: Walked: $65,000 to $74,999",828,0.07303751376069101,2023 ACS 1 Year
359,San Mateo,"Total: Walked: $75,000 or more",2898,0.2556312981624185,2023 ACS 1 Year
360,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means:",11398,1.005412538459367,2023 ACS 1 Year
361,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $1 to $9,999 or loss",1103,0.09729514212323934,2023 ACS 1 Year
362,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $10,000 to $14,999",776,0.06845061676122731,2023 ACS 1 Year
363,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $15,000 to $24,999",1478,0.13037372625398708,2023 ACS 1 Year
364,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $25,000 to $34,999",248,0.021875970305134503,2023 ACS 1 Year
365,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $35,000 to $49,999",2177,0.19203220707370083,2023 ACS 1 Year
366,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $50,000 to $64,999",1162,0.10249950602647699,2023 ACS 1 Year
367,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $65,000 to $74,999",245,0.02161134163208852,2023 ACS 1 Year
368,San Mateo,"Total: Taxicab, motorcycle, bicycle, or other means: $75,000 or more",4209,0.3712740282835126,2023 ACS 1 Year
369,San Mateo,Total: Worked from home:,69877,6.163819262144692,2023 ACS 1 Year
370,San Mateo,"Total: Worked from home: $1 to $9,999 or loss",2528,0.22299376182008074,2023 ACS 1 Year
371,San Mateo,"Total: Worked from home: $10,000 to $14,999",1752,0.15454314505885342,2023 ACS 1 Year
372,San Mateo,"Total: Worked from home: $15,000 to $24,999",3009,0.2654225590651198,2023 ACS 1 Year
373,San Mateo,"Total: Worked from home: $25,000 to $34,999",3241,0.2858871764473424,2023 ACS 1 Year
374,San Mateo,"Total: Worked from home: $35,000 to $49,999",4768,0.4205831710277472,2023 ACS 1 Year
375,San Mateo,"Total: Worked from home: $50,000 to $64,999",4735,0.4176722556242414,2023 ACS 1 Year
376,San Mateo,"Total: Worked from home: $65,000 to $74,999",2417,0.2132025009173794,2023 ACS 1 Year
377,San Mateo,"Total: Worked from home: $75,000 or more",47427,4.183514692183928,2023 ACS 1 Year
379,Santa Clara,"Total: $1 to $9,999 or loss",64160,2.1782187629645775,2023 ACS 1 Year
380,Santa Clara,"Total: $10,000 to $14,999",37927,1.2876138251707845,2023 ACS 1 Year
381,Santa Clara,"Total: $15,000 to $24,999",62507,2.122099753999795,2023 ACS 1 Year
382,Santa Clara,"Total: $25,000 to $34,999",64724,2.197366446604104,2023 ACS 1 Year
383,Santa Clara,"Total: $35,000 to $49,999",95266,3.234261045395627,2023 ACS 1 Year
384,Santa Clara,"Total: $50,000 to $64,999",93236,3.1653429642108066,2023 ACS 1 Year
385,Santa Clara,"Total: $65,000 to $74,999",46561,1.5807363438652384,2023 ACS 1 Year
386,Santa Clara,"Total: $75,000 or more",517461,17.567694191122403,2023 ACS 1 Year
387,Santa Clara,"Total: Car, truck, or van - drove alone:",644818,21.891438065730874,2023 ACS 1 Year
388,Santa Clara,"Total: Car, truck, or van - drove alone: $1 to $9,999 or loss",37953,1.2884965198066491,2023 ACS 1 Year
389,Santa Clara,"Total: Car, truck, or van - drove alone: $10,000 to $14,999",22011,0.7472689088468409,2023 ACS 1 Year
390,Santa Clara,"Total: Car, truck, or van - drove alone: $15,000 to $24,999",41263,1.4008703369109625,2023 ACS 1 Year
391,Santa Clara,"Total: Car, truck, or van - drove alone: $25,000 to $34,999",42267,1.4349559297728147,2023 ACS 1 Year
392,Santa Clara,"Total: Car, truck, or van - drove alone: $35,000 to $49,999",64560,2.191798680439419,2023 ACS 1 Year
393,Santa Clara,"Total: Car, truck, or van - drove alone: $50,000 to $64,999",66686,2.2639759418182015,2023 ACS 1 Year
394,Santa Clara,"Total: Car, truck, or van - drove alone: $65,000 to $74,999",32715,1.1106675004735995,2023 ACS 1 Year
395,Santa Clara,"Total: Car, truck, or van - drove alone: $75,000 or more",337363,11.453404247662387,2023 ACS 1 Year
396,Santa Clara,"Total: Car, truck, or van - carpooled:",101704,3.452829817153201,2023 ACS 1 Year
397,Santa Clara,"Total: Car, truck, or van - carpooled: $1 to $9,999 or loss",8909,0.30245871195840746,2023 ACS 1 Year
398,Santa Clara,"Total: Car, truck, or van - carpooled: $10,000 to $14,999",7045,0.23917629652564604,2023 ACS 1 Year
399,Santa Clara,"Total: Car, truck, or van - carpooled: $15,000 to $24,999",7893,0.26796572157231,2023 ACS 1 Year
400,Santa Clara,"Total: Car, truck, or van - carpooled: $25,000 to $34,999",9700,0.3293129987649065,2023 ACS 1 Year
401,Santa Clara,"Total: Car, truck, or van - carpooled: $35,000 to $49,999",13816,0.4690503495810256,2023 ACS 1 Year
402,Santa Clara,"Total: Car, truck, or van - carpooled: $50,000 to $64,999",11022,0.3741946260192577,2023 ACS 1 Year
403,Santa Clara,"Total: Car, truck, or van - carpooled: $65,000 to $74,999",4163,0.14133299111941297,2023 ACS 1 Year
404,Santa Clara,"Total: Car, truck, or van - carpooled: $75,000 or more",39156,1.3293381216122349,2023 ACS 1 Year
405,Santa Clara,Total: Public transportation (excluding taxicab):,28329,0.9617637053619624,2023 ACS 1 Year
406,Santa Clara,"Total: Public transportation (excluding taxicab): $1 to $9,999 or loss",2075,0.07044582190074031,2023 ACS 1 Year
407,Santa Clara,"Total: Public transportation (excluding taxicab): $10,000 to $14,999",1298,0.04406683220586068,2023 ACS 1 Year
408,Santa Clara,"Total: Public transportation (excluding taxicab): $15,000 to $24,999",2536,0.08609667679049514,2023 ACS 1 Year
409,Santa Clara,"Total: Public transportation (excluding taxicab): $25,000 to $34,999",2584,0.08772626688747612,2023 ACS 1 Year
410,Santa Clara,"Total: Public transportation (excluding taxicab): $35,000 to $49,999",2867,0.0973340585009265,2023 ACS 1 Year
411,Santa Clara,"Total: Public transportation (excluding taxicab): $50,000 to $64,999",2262,0.07679443332022871,2023 ACS 1 Year
412,Santa Clara,"Total: Public transportation (excluding taxicab): $65,000 to $74,999",1189,0.040366304693966376,2023 ACS 1 Year
413,Santa Clara,"Total: Public transportation (excluding taxicab): $75,000 or more",13518,0.45893331106226865,2023 ACS 1 Year
414,Santa Clara,Total: Walked:,20095,0.6822211041423502,2023 ACS 1 Year
415,Santa Clara,"Total: Walked: $1 to $9,999 or loss",3725,0.1264629814844615,2023 ACS 1 Year
416,Santa Clara,"Total: Walked: $10,000 to $14,999",1128,0.03829536727905304,2023 ACS 1 Year
417,Santa Clara,"Total: Walked: $15,000 to $24,999",2646,0.08983115409607656,2023 ACS 1 Year
418,Santa Clara,"Total: Walked: $25,000 to $34,999",1823,0.061890473891590164,2023 ACS 1 Year
419,Santa Clara,"Total: Walked: $35,000 to $49,999",3133,0.10636470362169609,2023 ACS 1 Year
420,Santa Clara,"Total: Walked: $50,000 to $64,999",1437,0.04878585352836811,2023 ACS 1 Year
421,Santa Clara,"Total: Walked: $65,000 to $74,999",587,0.01992852889432991,2023 ACS 1 Year
422,Santa Clara,"Total: Walked: $75,000 or more",5616,0.19066204134677472,2023 ACS 1 Year
423,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means:",26259,0.8914876324296578,2023 ACS 1 Year
424,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $1 to $9,999 or loss",2811,0.09543287005444868,2023 ACS 1 Year
425,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $10,000 to $14,999",1291,0.04382918365005096,2023 ACS 1 Year
426,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $15,000 to $24,999",1879,0.06379166233806798,2023 ACS 1 Year
427,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $25,000 to $34,999",1324,0.04494952684172538,2023 ACS 1 Year
428,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $35,000 to $49,999",2207,0.07492719466743801,2023 ACS 1 Year
429,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $50,000 to $64,999",2128,0.07224516096615681,2023 ACS 1 Year
430,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $65,000 to $74,999",1544,0.05241848145288821,2023 ACS 1 Year
431,Santa Clara,"Total: Taxicab, motorcycle, bicycle, or other means: $75,000 or more",13075,0.44389355245888173,2023 ACS 1 Year
432,Santa Clara,Total: Worked from home:,160637,5.453593008515288,2023 ACS 1 Year
433,Santa Clara,"Total: Worked from home: $1 to $9,999 or loss",8687,0.2949218577598704,2023 ACS 1 Year
434,Santa Clara,"Total: Worked from home: $10,000 to $14,999",5154,0.1749772366633328,2023 ACS 1 Year
435,Santa Clara,"Total: Worked from home: $15,000 to $24,999",6290,0.21354420229188265,2023 ACS 1 Year
436,Santa Clara,"Total: Worked from home: $25,000 to $34,999",7026,0.23853125044559104,2023 ACS 1 Year
437,Santa Clara,"Total: Worked from home: $35,000 to $49,999",8683,0.29478605858512197,2023 ACS 1 Year
438,Santa Clara,"Total: Worked from home: $50,000 to $64,999",9701,0.32934694855859364,2023 ACS 1 Year
439,Santa Clara,"Total: Worked from home: $65,000 to $74,999",6363,0.21602253723104126,2023 ACS 1 Year
440,Santa Clara,"Total: Worked from home: $75,000 or more",108733,3.6914629169798534,2023 ACS 1 Year
442,Solano,"Total: $1 to $9,999 or loss",17187,2.7631610678370753,2023 ACS 1 Year
443,Solano,"Total: $10,000 to $14,999",8693,1.397577189893972,2023 ACS 1 Year
444,Solano,"Total: $15,000 to $24,999",16870,2.7121968472922244,2023 ACS 1 Year
445,Solano,"Total: $25,000 to $34,999",21174,3.4041526997371405,2023 ACS 1 Year
446,Solano,"Total: $35,000 to $49,999",32600,5.241115425117162,2023 ACS 1 Year
447,Solano,"Total: $50,000 to $64,999",26823,4.312344756071092,2023 ACS 1 Year
448,Solano,"Total: $65,000 to $74,999",13000,2.090015353574328,2023 ACS 1 Year
449,Solano,"Total: $75,000 or more",70988,11.412769993810338,2023 ACS 1 Year
450,Solano,"Total: Car, truck, or van - drove alone:",154819,24.890314386540304,2023 ACS 1 Year
451,Solano,"Total: Car, truck, or van - drove alone: $1 to $9,999 or loss",12624,2.029565678732486,2023 ACS 1 Year
452,Solano,"Total: Car, truck, or van - drove alone: $10,000 to $14,999",5628,0.9048158776858707,2023 ACS 1 Year
453,Solano,"Total: Car, truck, or van - drove alone: $15,000 to $24,999",12812,2.059790516153407,2023 ACS 1 Year
454,Solano,"Total: Car, truck, or van - drove alone: $25,000 to $34,999",15204,2.4443533412110834,2023 ACS 1 Year
455,Solano,"Total: Car, truck, or van - drove alone: $35,000 to $49,999",25539,4.105915547302674,2023 ACS 1 Year
456,Solano,"Total: Car, truck, or van - drove alone: $50,000 to $64,999",19850,3.191292674496186,2023 ACS 1 Year
457,Solano,"Total: Car, truck, or van - drove alone: $65,000 to $74,999",9676,1.5556145047065537,2023 ACS 1 Year
458,Solano,"Total: Car, truck, or van - drove alone: $75,000 or more",53486,8.59896624625204,2023 ACS 1 Year
459,Solano,"Total: Car, truck, or van - carpooled:",19941,3.2059227819712057,2023 ACS 1 Year
460,Solano,"Total: Car, truck, or van - carpooled: $1 to $9,999 or loss",2136,0.34340559963344347,2023 ACS 1 Year
461,Solano,"Total: Car, truck, or van - carpooled: $10,000 to $14,999",1296,0.20835845371017916,2023 ACS 1 Year
462,Solano,"Total: Car, truck, or van - carpooled: $15,000 to $24,999",2490,0.4003183254153906,2023 ACS 1 Year
463,Solano,"Total: Car, truck, or van - carpooled: $25,000 to $34,999",2673,0.42973931077724453,2023 ACS 1 Year
464,Solano,"Total: Car, truck, or van - carpooled: $35,000 to $49,999",2723,0.437777831367915,2023 ACS 1 Year
465,Solano,"Total: Car, truck, or van - carpooled: $50,000 to $64,999",2708,0.4353662751907139,2023 ACS 1 Year
466,Solano,"Total: Car, truck, or van - carpooled: $65,000 to $74,999",1557,0.25031953119347916,2023 ACS 1 Year
467,Solano,"Total: Car, truck, or van - carpooled: $75,000 or more",4358,0.7006374546828402,2023 ACS 1 Year
468,Solano,Total: Public transportation (excluding taxicab):,3991,0.6416347135473187,2023 ACS 1 Year
469,Solano,"Total: Public transportation (excluding taxicab): $1 to $9,999 or loss",372,0.05980659319458847,2023 ACS 1 Year
470,Solano,"Total: Public transportation (excluding taxicab): $10,000 to $14,999",175,0.028134822067346726,2023 ACS 1 Year
471,Solano,"Total: Public transportation (excluding taxicab): $15,000 to $24,999",0,0.0,2023 ACS 1 Year
472,Solano,"Total: Public transportation (excluding taxicab): $25,000 to $34,999",105,0.016880893240408035,2023 ACS 1 Year
473,Solano,"Total: Public transportation (excluding taxicab): $35,000 to $49,999",496,0.07974212425945129,2023 ACS 1 Year
474,Solano,"Total: Public transportation (excluding taxicab): $50,000 to $64,999",1354,0.21768313759535696,2023 ACS 1 Year
475,Solano,"Total: Public transportation (excluding taxicab): $65,000 to $74,999",0,0.0,2023 ACS 1 Year
476,Solano,"Total: Public transportation (excluding taxicab): $75,000 or more",1489,0.2393871431901673,2023 ACS 1 Year
477,Solano,Total: Walked:,2780,0.44694174484127935,2023 ACS 1 Year
478,Solano,"Total: Walked: $1 to $9,999 or loss",384,0.06173583813634939,2023 ACS 1 Year
479,Solano,"Total: Walked: $10,000 to $14,999",231,0.03713796512889768,2023 ACS 1 Year
480,Solano,"Total: Walked: $15,000 to $24,999",445,0.07154283325696739,2023 ACS 1 Year
481,Solano,"Total: Walked: $25,000 to $34,999",380,0.06109275648909575,2023 ACS 1 Year
482,Solano,"Total: Walked: $35,000 to $49,999",148,0.02379402094838466,2023 ACS 1 Year
483,Solano,"Total: Walked: $50,000 to $64,999",535,0.08601217032017427,2023 ACS 1 Year
484,Solano,"Total: Walked: $65,000 to $74,999",139,0.02234708724206397,2023 ACS 1 Year
485,Solano,"Total: Walked: $75,000 or more",518,0.08327907331934631,2023 ACS 1 Year
486,Solano,"Total: Taxicab, motorcycle, bicycle, or other means:",2757,0.44324402536957097,2023 ACS 1 Year
487,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $1 to $9,999 or loss",587,0.09437223173447158,2023 ACS 1 Year
488,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $10,000 to $14,999",129,0.020739383123929873,2023 ACS 1 Year
489,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $15,000 to $24,999",164,0.026366347537399214,2023 ACS 1 Year
490,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $25,000 to $34,999",621,0.09983842573612753,2023 ACS 1 Year
491,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $35,000 to $49,999",379,0.060931986077282334,2023 ACS 1 Year
492,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $50,000 to $64,999",186,0.029903296597294234,2023 ACS 1 Year
493,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $65,000 to $74,999",321,0.05160730219210456,2023 ACS 1 Year
494,Solano,"Total: Taxicab, motorcycle, bicycle, or other means: $75,000 or more",370,0.05948505237096164,2023 ACS 1 Year
495,Solano,Total: Worked from home:,23047,3.705275681063657,2023 ACS 1 Year
496,Solano,"Total: Worked from home: $1 to $9,999 or loss",1084,0.17427512640573628,2023 ACS 1 Year
497,Solano,"Total: Worked from home: $10,000 to $14,999",1234,0.19839068817774774,2023 ACS 1 Year
498,Solano,"Total: Worked from home: $15,000 to $24,999",959,0.15417882492906007,2023 ACS 1 Year
499,Solano,"Total: Worked from home: $25,000 to $34,999",2191,0.352247972283181,2023 ACS 1 Year
500,Solano,"Total: Worked from home: $35,000 to $49,999",3315,0.5329539151614537,2023 ACS 1 Year
501,Solano,"Total: Worked from home: $50,000 to $64,999",2190,0.3520872018713676,2023 ACS 1 Year
502,Solano,"Total: Worked from home: $65,000 to $74,999",1307,0.21012692824012666,2023 ACS 1 Year
503,Solano,"Total: Worked from home: $75,000 or more",10767,1.7310150239949842,2023 ACS 1 Year
505,Sonoma,"Total: $1 to $9,999 or loss",19502,2.6543192233305706,2023 ACS 1 Year
506,Sonoma,"Total: $10,000 to $14,999",10331,1.406100497191474,2023 ACS 1 Year
507,Sonoma,"Total: $15,000 to $24,999",20226,2.752859225263261,2023 ACS 1 Year
508,Sonoma,"Total: $25,000 to $34,999",25231,3.4340646253642513,2023 ACS 1 Year
509,Sonoma,"Total: $35,000 to $49,999",35768,4.868202747415026,2023 ACS 1 Year
510,Sonoma,"Total: $50,000 to $64,999",30202,4.110642456313705,2023 ACS 1 Year
511,Sonoma,"Total: $65,000 to $74,999",15259,2.0768258142139873,2023 ACS 1 Year
512,Sonoma,"Total: $75,000 or more",88390,12.03031874424106,2023 ACS 1 Year
513,Sonoma,"Total: Car, truck, or van - drove alone:",170305,23.17935777506475,2023 ACS 1 Year
514,Sonoma,"Total: Car, truck, or van - drove alone: $1 to $9,999 or loss",12651,1.7218640392962286,2023 ACS 1 Year
